first_month,retention_month,retention_month_no,new_customers,retained_customers,retention_rate
1,1,M0,447,447,100.00
1,2,M1,447,3,0.67
1,3,M2,447,10,2.24
1,4,M3,447,7,1.57
1,5,M4,447,9,2.01
1,6,M5,447,16,3.58
1,7,M6,447,7,1.57
1,8,M7,447,15,3.36
1,9,M8,447,12,2.68
1,10,M9,447,11,2.46
1,11,M10,447,17,3.80
1,12,M11,447,23,5.15
2,2,M0,381,381,100.00
2,3,M1,381,4,1.05
2,4,M2,381,7,1.84
2,5,M3,381,14,3.67
2,6,M4,381,11,2.89
2,7,M5,381,5,1.31
2,8,M6,381,10,2.62
2,9,M7,381,13,3.41
2,10,M8,381,13,3.41
2,11,M9,381,11,2.89
2,12,M10,381,13,3.41
3,3,M0,514,514,100.00
3,4,M1,514,2,0.39
3,5,M2,514,16,3.11
3,6,M3,514,15,2.92
3,7,M4,514,9,1.75
3,8,M5,514,18,3.50
3,9,M6,514,21,4.09
3,10,M7,514,20,3.89
3,11,M8,514,19,3.70
3,12,M9,514,25,4.86
4,4,M0,504,504,100.00
4,5,M1,504,12,2.38
4,6,M2,504,23,4.56
4,7,M3,504,12,2.38
4,8,M4,504,17,3.37
4,9,M5,504,19,3.77
4,10,M6,504,13,2.58
4,11,M7,504,21,4.17
4,12,M8,504,21,4.17
5,5,M0,611,611,100.00
5,6,M1,611,19,3.11
5,7,M2,611,11,1.80
5,8,M3,611,13,2.13
5,9,M4,611,26,4.26
5,10,M5,611,18,2.95
5,11,M6,611,34,5.56
5,12,M7,611,16,2.62
6,6,M0,805,805,100.00
6,7,M1,805,12,1.49
6,8,M2,805,21,2.61
6,9,M3,805,28,3.48
6,10,M4,805,17,2.11
6,11,M5,805,24,2.98
6,12,M6,805,32,3.98
7,7,M0,479,479,100.00
7,8,M1,479,11,2.30
7,9,M2,479,13,2.71
7,10,M3,479,8,1.67
7,11,M4,479,19,3.97
7,12,M5,479,14,2.92
8,8,M0,732,732,100.00
8,9,M1,732,33,4.51
8,10,M2,732,22,3.01
8,11,M3,732,23,3.14
8,12,M4,732,31,4.23
9,9,M0,837,837,100.00
9,10,M1,837,23,2.75
9,11,M2,837,34,4.06
9,12,M3,837,28,3.35
10,10,M0,651,651,100.00
10,11,M1,651,24,3.69
10,12,M2,651,17,2.61
11,11,M0,831,831,100.00
11,12,M1,831,24,2.89
12,12,M0,832,832,100.00
